utc:1550272085,localdate:20190215,localtime:180805,Lux:186.494430,Temperature(C):6.20,Humidity(%):85.00
utc:1550272090,localdate:20190215,localtime:180810,Lux:185.018875,Temperature(C):6.10,Humidity(%):85.00
utc:1550272095,localdate:20190215,localtime:180815,Lux:183.828842,Temperature(C):6.10,Humidity(%):85.00
utc:1550272101,localdate:20190215,localtime:180821,Lux:182.808013,Temperature(C):6.10,Humidity(%):85.00
utc:1550272106,localdate:20190215,localtime:180826,Lux:181.885299,Temperature(C):6.10,Humidity(%):85.00
utc:1550272112,localdate:20190215,localtime:180832,Lux:179.077423,Temperature(C):6.10,Humidity(%):85.00
utc:1550272117,localdate:20190215,localtime:180837,Lux:177.824020,Temperature(C):6.10,Humidity(%):85.00
utc:1550272123,localdate:20190215,localtime:180843,Lux:175.706298,Temperature(C):6.10,Humidity(%):85.00
utc:1550272128,localdate:20190215,localtime:180848,Lux:175.015701,Temperature(C):6.10,Humidity(%):85.00
utc:1550272134,localdate:20190215,localtime:180854,Lux:173.949951,Temperature(C):6.10,Humidity(%):86.00
utc:1550272139,localdate:20190215,localtime:180859,Lux:172.837005,Temperature(C):6.10,Humidity(%):85.00
utc:1550272145,localdate:20190215,localtime:180905,Lux:170.391311,Temperature(C):6.00,Humidity(%):85.00
utc:1550272150,localdate:20190215,localtime:180910,Lux:169.574127,Temperature(C):6.10,Humidity(%):85.00
utc:1550272155,localdate:20190215,localtime:180915,Lux:168.172241,Temperature(C):6.10,Humidity(%):85.00
utc:1550272161,localdate:20190215,localtime:180921,Lux:166.959335,Temperature(C):6.10,Humidity(%):86.00
utc:1550272166,localdate:20190215,localtime:180926,Lux:167.837600,Temperature(C):6.00,Humidity(%):86.00
utc:1550272172,localdate:20190215,localtime:180932,Lux:167.397689,Temperature(C):6.10,Humidity(%):85.00
utc:1550272177,localdate:20190215,localtime:180937,Lux:165.155792,Temperature(C):6.10,Humidity(%):85.00
utc:1550272183,localdate:20190215,localtime:180943,Lux:169.548568,Temperature(C):6.10,Humidity(%):85.00
utc:1550272188,localdate:20190215,localtime:180948,Lux:168.673278,Temperature(C):6.10,Humidity(%):86.00
utc:1550272194,localdate:20190215,localtime:180954,Lux:166.856719,Temperature(C):6.00,Humidity(%):86.00
utc:1550272199,localdate:20190215,localtime:180959,Lux:165.606048,Temperature(C):6.10,Humidity(%):85.00
utc:1550272204,localdate:20190215,localtime:181004,Lux:164.246826,Temperature(C):6.00,Humidity(%):85.00
utc:1550272210,localdate:20190215,localtime:181010,Lux:162.887603,Temperature(C):6.00,Humidity(%):86.00
utc:1550272215,localdate:20190215,localtime:181015,Lux:161.501953,Temperature(C):6.00,Humidity(%):85.00
utc:1550272221,localdate:20190215,localtime:181021,Lux:160.269897,Temperature(C):6.00,Humidity(%):86.00
utc:1550272226,localdate:20190215,localtime:181026,Lux:158.820663,Temperature(C):6.00,Humidity(%):86.00
utc:1550272232,localdate:20190215,localtime:181032,Lux:157.543640,Temperature(C):6.00,Humidity(%):86.00
utc:1550272237,localdate:20190215,localtime:181037,Lux:156.176620,Temperature(C):5.90,Humidity(%):86.00
utc:1550272243,localdate:20190215,localtime:181043,Lux:154.899673,Temperature(C):5.90,Humidity(%):86.00
utc:1550272248,localdate:20190215,localtime:181048,Lux:153.487640,Temperature(C):5.90,Humidity(%):86.00
utc:1550272253,localdate:20190215,localtime:181053,Lux:152.094253,Temperature(C):5.90,Humidity(%):86.00
utc:1550272259,localdate:20190215,localtime:181059,Lux:150.817398,Temperature(C):5.90,Humidity(%):86.00
utc:1550272264,localdate:20190215,localtime:181104,Lux:149.450454,Temperature(C):5.90,Humidity(%):86.00
utc:1550272270,localdate:20190215,localtime:181110,Lux:148.173675,Temperature(C):5.90,Humidity(%):87.00
utc:1550272275,localdate:20190215,localtime:181115,Lux:147.225997,Temperature(C):5.90,Humidity(%):86.00
utc:1550272281,localdate:20190215,localtime:181121,Lux:143.233886,Temperature(C):5.90,Humidity(%):87.00
utc:1550272286,localdate:20190215,localtime:181126,Lux:144.895980,Temperature(C):5.90,Humidity(%):87.00
utc:1550272292,localdate:20190215,localtime:181132,Lux:142.958129,Temperature(C):5.80,Humidity(%):87.00
utc:1550272297,localdate:20190215,localtime:181137,Lux:141.790588,Temperature(C):5.80,Humidity(%):87.00
utc:1550272302,localdate:20190215,localtime:181142,Lux:140.423858,Temperature(C):5.80,Humidity(%):87.00
utc:1550272308,localdate:20190215,localtime:181148,Lux:139.147445,Temperature(C):5.70,Humidity(%):87.00
utc:1550272313,localdate:20190215,localtime:181153,Lux:137.825927,Temperature(C):5.70,Humidity(%):87.00
utc:1550272319,localdate:20190215,localtime:181159,Lux:136.594833,Temperature(C):5.70,Humidity(%):87.00
utc:1550272324,localdate:20190215,localtime:181204,Lux:135.299758,Temperature(C):5.70,Humidity(%):87.00
utc:1550272330,localdate:20190215,localtime:181210,Lux:134.068801,Temperature(C):5.70,Humidity(%):88.00
utc:1550272335,localdate:20190215,localtime:181215,Lux:132.728652,Temperature(C):5.70,Humidity(%):88.00
utc:1550272341,localdate:20190215,localtime:181221,Lux:131.452590,Temperature(C):5.60,Humidity(%):88.00
utc:1550272346,localdate:20190215,localtime:181226,Lux:130.293426,Temperature(C):5.60,Humidity(%):88.00
utc:1550272351,localdate:20190215,localtime:181231,Lux:129.062820,Temperature(C):5.60,Humidity(%):88.00
utc:1550272357,localdate:20190215,localtime:181237,Lux:127.813369,Temperature(C):5.60,Humidity(%):88.00
utc:1550272362,localdate:20190215,localtime:181242,Lux:126.563987,Temperature(C):5.60,Humidity(%):88.00
utc:1550272368,localdate:20190215,localtime:181248,Lux:125.359970,Temperature(C):5.50,Humidity(%):88.00
utc:1550272373,localdate:20190215,localtime:181253,Lux:124.110748,Temperature(C):5.50,Humidity(%):88.00
utc:1550272379,localdate:20190215,localtime:181259,Lux:122.906929,Temperature(C):5.50,Humidity(%):88.00
utc:1550272384,localdate:20190215,localtime:181304,Lux:122.016838,Temperature(C):5.50,Humidity(%):88.00
utc:1550272390,localdate:20190215,localtime:181310,Lux:113.837196,Temperature(C):5.50,Humidity(%):88.00
utc:1550272395,localdate:20190215,localtime:181315,Lux:118.555931,Temperature(C):5.50,Humidity(%):88.00
utc:1550272400,localdate:20190215,localtime:181320,Lux:118.577560,Temperature(C):5.40,Humidity(%):88.00
utc:1550272406,localdate:20190215,localtime:181326,Lux:117.059249,Temperature(C):5.40,Humidity(%):88.00
utc:1550272411,localdate:20190215,localtime:181331,Lux:116.201438,Temperature(C):5.40,Humidity(%):88.00
utc:1550272417,localdate:20190215,localtime:181337,Lux:113.926139,Temperature(C):5.40,Humidity(%):88.00
utc:1550272422,localdate:20190215,localtime:181342,Lux:113.613243,Temperature(C):5.30,Humidity(%):88.00
utc:1550272428,localdate:20190215,localtime:181348,Lux:112.196922,Temperature(C):5.30,Humidity(%):88.00
utc:1550272433,localdate:20190215,localtime:181353,Lux:111.118438,Temperature(C):5.30,Humidity(%):88.00
utc:1550272439,localdate:20190215,localtime:181359,Lux:110.211006,Temperature(C):5.30,Humidity(%):88.00
utc:1550272444,localdate:20190215,localtime:181404,Lux:109.027923,Temperature(C):5.30,Humidity(%):88.00
utc:1550272450,localdate:20190215,localtime:181410,Lux:107.996376,Temperature(C):5.30,Humidity(%):88.00
utc:1550272455,localdate:20190215,localtime:181415,Lux:106.892059,Temperature(C):5.30,Humidity(%):88.00
utc:1550272461,localdate:20190215,localtime:181421,Lux:105.558578,Temperature(C):5.20,Humidity(%):88.00
utc:1550272466,localdate:20190215,localtime:181426,Lux:104.481010,Temperature(C):5.30,Humidity(%):88.00
