utc:1550341438,localdate:20190216,localtime:132358,Lux:0.000000,Temperature(C):30.80,Humidity(%):8.00
utc:1550341443,localdate:20190216,localtime:132403,Lux:0.000000,Temperature(C):30.60,Humidity(%):8.00
utc:1550341449,localdate:20190216,localtime:132409,Lux:0.000000,Temperature(C):30.50,Humidity(%):8.00
utc:1550341454,localdate:20190216,localtime:132414,Lux:0.000000,Temperature(C):30.50,Humidity(%):8.00
utc:1550341459,localdate:20190216,localtime:132419,Lux:0.000000,Temperature(C):30.40,Humidity(%):8.00
utc:1550341465,localdate:20190216,localtime:132425,Lux:0.000000,Temperature(C):30.50,Humidity(%):8.00
utc:1550341470,localdate:20190216,localtime:132430,Lux:0.000000,Temperature(C):30.60,Humidity(%):8.00
utc:1550341476,localdate:20190216,localtime:132436,Lux:0.000000,Temperature(C):30.80,Humidity(%):8.00
utc:1550341481,localdate:20190216,localtime:132441,Lux:0.000000,Temperature(C):31.00,Humidity(%):9.00
utc:1550341487,localdate:20190216,localtime:132447,Lux:0.000000,Temperature(C):31.30,Humidity(%):9.00
utc:1550341492,localdate:20190216,localtime:132452,Lux:0.000000,Temperature(C):31.50,Humidity(%):9.00
utc:1550341498,localdate:20190216,localtime:132458,Lux:0.000000,Temperature(C):31.80,Humidity(%):9.00
utc:1550341503,localdate:20190216,localtime:132503,Lux:0.000000,Temperature(C):32.00,Humidity(%):9.00
utc:1550341508,localdate:20190216,localtime:132508,Lux:0.000000,Temperature(C):32.30,Humidity(%):9.00
utc:1550341514,localdate:20190216,localtime:132514,Lux:0.000000,Temperature(C):32.50,Humidity(%):9.00
utc:1550341519,localdate:20190216,localtime:132519,Lux:0.000000,Temperature(C):32.80,Humidity(%):9.00
utc:1550341525,localdate:20190216,localtime:132525,Lux:0.000000,Temperature(C):33.00,Humidity(%):10.00
utc:1550341530,localdate:20190216,localtime:132530,Lux:0.000000,Temperature(C):33.30,Humidity(%):10.00
utc:1550341536,localdate:20190216,localtime:132536,Lux:0.000000,Temperature(C):33.50,Humidity(%):10.00
utc:1550341541,localdate:20190216,localtime:132541,Lux:0.000000,Temperature(C):33.70,Humidity(%):10.00
utc:1550341547,localdate:20190216,localtime:132547,Lux:0.000000,Temperature(C):33.80,Humidity(%):10.00
utc:1550341552,localdate:20190216,localtime:132552,Lux:0.000000,Temperature(C):33.90,Humidity(%):10.00
utc:1550341557,localdate:20190216,localtime:132557,Lux:0.000000,Temperature(C):34.20,Humidity(%):10.00
utc:1550341563,localdate:20190216,localtime:132603,Lux:0.000000,Temperature(C):34.40,Humidity(%):10.00
utc:1550341568,localdate:20190216,localtime:132608,Lux:0.000000,Temperature(C):34.70,Humidity(%):10.00
utc:1550341574,localdate:20190216,localtime:132614,Lux:0.000000,Temperature(C):34.90,Humidity(%):10.00
utc:1550341579,localdate:20190216,localtime:132619,Lux:0.000000,Temperature(C):35.10,Humidity(%):10.00
utc:1550341585,localdate:20190216,localtime:132625,Lux:0.000000,Temperature(C):35.30,Humidity(%):10.00
utc:1550341590,localdate:20190216,localtime:132630,Lux:0.000000,Temperature(C):35.40,Humidity(%):10.00
utc:1550341596,localdate:20190216,localtime:132636,Lux:0.000000,Temperature(C):35.60,Humidity(%):10.00
utc:1550341601,localdate:20190216,localtime:132641,Lux:0.000000,Temperature(C):35.80,Humidity(%):10.00
utc:1550341606,localdate:20190216,localtime:132646,Lux:0.000000,Temperature(C):35.80,Humidity(%):10.00
utc:1550341612,localdate:20190216,localtime:132652,Lux:0.000000,Temperature(C):36.10,Humidity(%):11.00
utc:1550341617,localdate:20190216,localtime:132657,Lux:0.000000,Temperature(C):36.30,Humidity(%):11.00
utc:1550341623,localdate:20190216,localtime:132703,Lux:0.000000,Temperature(C):36.40,Humidity(%):11.00
utc:1550341628,localdate:20190216,localtime:132708,Lux:0.000000,Temperature(C):36.70,Humidity(%):11.00
utc:1550341634,localdate:20190216,localtime:132714,Lux:0.000000,Temperature(C):37.00,Humidity(%):11.00
utc:1550341639,localdate:20190216,localtime:132719,Lux:0.000000,Temperature(C):37.10,Humidity(%):11.00
utc:1550341645,localdate:20190216,localtime:132725,Lux:0.000000,Temperature(C):37.30,Humidity(%):11.00
utc:1550341650,localdate:20190216,localtime:132730,Lux:0.000000,Temperature(C):37.40,Humidity(%):11.00
utc:1550341655,localdate:20190216,localtime:132735,Lux:0.000000,Temperature(C):37.60,Humidity(%):11.00
utc:1550341661,localdate:20190216,localtime:132741,Lux:0.000000,Temperature(C):37.70,Humidity(%):11.00
utc:1550341666,localdate:20190216,localtime:132746,Lux:0.000000,Temperature(C):37.80,Humidity(%):11.00
utc:1550341672,localdate:20190216,localtime:132752,Lux:0.000000,Temperature(C):37.90,Humidity(%):11.00
utc:1550341677,localdate:20190216,localtime:132757,Lux:0.000000,Temperature(C):38.00,Humidity(%):12.00
utc:1550341683,localdate:20190216,localtime:132803,Lux:0.000000,Temperature(C):38.10,Humidity(%):12.00
utc:1550341688,localdate:20190216,localtime:132808,Lux:0.000000,Temperature(C):38.30,Humidity(%):12.00
utc:1550341694,localdate:20190216,localtime:132814,Lux:0.000000,Temperature(C):38.30,Humidity(%):12.00
utc:1550341699,localdate:20190216,localtime:132819,Lux:0.000000,Temperature(C):38.40,Humidity(%):12.00
utc:1550341704,localdate:20190216,localtime:132824,Lux:0.000000,Temperature(C):38.50,Humidity(%):12.00
utc:1550341710,localdate:20190216,localtime:132830,Lux:0.000000,Temperature(C):38.60,Humidity(%):12.00
utc:1550341715,localdate:20190216,localtime:132835,Lux:0.000000,Temperature(C):38.80,Humidity(%):12.00
utc:1550341721,localdate:20190216,localtime:132841,Lux:0.000000,Temperature(C):38.80,Humidity(%):12.00
utc:1550341726,localdate:20190216,localtime:132846,Lux:0.000000,Temperature(C):38.80,Humidity(%):12.00
utc:1550341732,localdate:20190216,localtime:132852,Lux:0.000000,Temperature(C):39.10,Humidity(%):13.00
utc:1550341737,localdate:20190216,localtime:132857,Lux:0.000000,Temperature(C):39.30,Humidity(%):13.00
utc:1550341743,localdate:20190216,localtime:132903,Lux:0.000000,Temperature(C):39.40,Humidity(%):13.00
utc:1550341748,localdate:20190216,localtime:132908,Lux:0.000000,Temperature(C):39.50,Humidity(%):13.00
utc:1550341754,localdate:20190216,localtime:132914,Lux:0.000000,Temperature(C):39.60,Humidity(%):13.00
utc:1550341759,localdate:20190216,localtime:132919,Lux:0.000000,Temperature(C):39.70,Humidity(%):13.00
utc:1550341764,localdate:20190216,localtime:132924,Lux:0.000000,Temperature(C):39.80,Humidity(%):13.00
utc:1550341770,localdate:20190216,localtime:132930,Lux:0.000000,Temperature(C):40.00,Humidity(%):13.00
utc:1550341775,localdate:20190216,localtime:132935,Lux:0.000000,Temperature(C):40.00,Humidity(%):13.00
utc:1550341781,localdate:20190216,localtime:132941,Lux:0.000000,Temperature(C):40.00,Humidity(%):13.00
utc:1550341786,localdate:20190216,localtime:132946,Lux:0.000000,Temperature(C):39.70,Humidity(%):13.00
utc:1550341792,localdate:20190216,localtime:132952,Lux:0.000000,Temperature(C):39.50,Humidity(%):13.00
utc:1550341797,localdate:20190216,localtime:132957,Lux:0.000000,Temperature(C):39.00,Humidity(%):13.00
utc:1550341803,localdate:20190216,localtime:133003,Lux:0.000000,Temperature(C):38.80,Humidity(%):12.00
utc:1550341808,localdate:20190216,localtime:133008,Lux:0.000000,Temperature(C):38.50,Humidity(%):12.00
utc:1550341813,localdate:20190216,localtime:133013,Lux:0.000000,Temperature(C):38.20,Humidity(%):12.00
utc:1550341819,localdate:20190216,localtime:133019,Lux:0.000000,Temperature(C):37.80,Humidity(%):11.00
utc:1550341824,localdate:20190216,localtime:133024,Lux:0.000000,Temperature(C):37.70,Humidity(%):11.00
utc:1550341830,localdate:20190216,localtime:133030,Lux:0.000000,Temperature(C):37.30,Humidity(%):11.00
utc:1550341835,localdate:20190216,localtime:133035,Lux:0.000000,Temperature(C):37.00,Humidity(%):11.00
utc:1550341841,localdate:20190216,localtime:133041,Lux:0.000000,Temperature(C):36.70,Humidity(%):11.00
utc:1550341846,localdate:20190216,localtime:133046,Lux:0.000000,Temperature(C):36.50,Humidity(%):11.00
utc:1550341852,localdate:20190216,localtime:133052,Lux:0.000000,Temperature(C):36.30,Humidity(%):11.00
utc:1550341857,localdate:20190216,localtime:133057,Lux:0.000000,Temperature(C):35.80,Humidity(%):10.00
utc:1550341862,localdate:20190216,localtime:133102,Lux:0.000000,Temperature(C):35.30,Humidity(%):10.00
utc:1550341868,localdate:20190216,localtime:133108,Lux:0.000000,Temperature(C):34.90,Humidity(%):10.00
utc:1550341873,localdate:20190216,localtime:133113,Lux:0.000000,Temperature(C):34.50,Humidity(%):10.00
utc:1550341879,localdate:20190216,localtime:133119,Lux:0.000000,Temperature(C):34.20,Humidity(%):10.00
utc:1550341884,localdate:20190216,localtime:133124,Lux:0.000000,Temperature(C):34.10,Humidity(%):10.00
utc:1550341890,localdate:20190216,localtime:133130,Lux:0.000000,Temperature(C):33.70,Humidity(%):10.00
